date,patients,admissions,discharges,beds_occupied,icu_occupied,oxygen_usage,emergencies,temperature,rainfall,month
2024-01-01,163,43,36,136,18,377,12,23,7,1
2024-01-02,156,39,32,138,12,359,12,31,16,1
2024-01-03,162,56,41,123,19,452,22,22,4,1
2024-01-04,155,45,31,138,18,429,9,21,19,1
2024-01-05,141,43,37,109,15,327,15,25,9,1
2024-01-06,163,56,47,145,23,597,21,27,13,1
2024-01-07,155,44,33,135,16,364,13,28,14,1
2024-01-08,159,55,46,123,12,337,18,22,2,1
2024-01-09,139,47,39,123,19,465,10,24,2,1
2024-01-10,156,52,41,119,20,552,16,33,6,1
2024-01-11,149,43,30,114,12,316,11,23,4,1
2024-01-12,149,48,35,113,14,302,18,32,5,1
2024-01-13,154,52,42,134,21,486,11,39,12,1
2024-01-14,140,42,32,109,12,280,16,28,19,1
2024-01-15,146,40,31,116,14,285,12,21,4,1
2024-01-16,135,36,26,111,20,448,12,30,16,1
2024-01-17,158,46,41,127,21,587,10,25,15,1
2024-01-18,154,43,31,131,21,493,9,28,0,1
2024-01-19,152,50,41,130,14,355,16,26,15,1
2024-01-20,136,47,41,113,19,415,12,38,15,1
2024-01-21,154,52,44,130,13,281,19,39,2,1
2024-01-22,159,50,35,123,18,484,16,28,3,1
2024-01-23,167,49,36,134,22,598,12,35,11,1
2024-01-24,156,43,32,139,16,462,14,21,0,1
2024-01-25,167,45,38,132,13,343,10,33,5,1
2024-01-26,158,44,35,132,23,477,11,20,2,1
2024-01-27,159,46,39,141,13,287,15,21,9,1
2024-01-28,151,50,36,129,17,390,14,37,12,1
2024-01-29,141,42,36,119,18,503,15,34,1,1
2024-01-30,157,49,37,121,23,652,18,36,19,1
2024-01-31,149,42,30,123,19,421,13,23,5,1
2024-02-01,134,40,33,115,19,478,10,36,18,2
2024-02-02,130,32,28,113,16,385,7,20,14,2
2024-02-03,129,40,30,115,16,408,12,22,11,2
2024-02-04,126,31,22,95,10,285,10,31,15,2
2024-02-05,125,37,27,101,13,340,12,21,19,2
2024-02-06,123,36,31,104,11,227,11,36,19,2
2024-02-07,139,43,34,115,20,477,16,29,10,2
2024-02-08,117,31,24,88,14,327,10,29,1,2
2024-02-09,111,29,24,93,15,410,10,23,9,2
2024-02-10,128,42,37,103,13,360,11,24,11,2
2024-02-11,117,37,27,94,13,324,10,32,18,2
2024-02-12,116,40,34,93,17,455,11,34,15,2
2024-02-13,139,43,34,108,20,556,9,29,6,2
2024-02-14,109,35,28,93,16,430,12,36,5,2
2024-02-15,117,31,24,103,10,251,7,27,15,2
2024-02-16,126,41,36,113,16,380,8,31,6,2
2024-02-17,130,36,28,102,14,360,12,27,8,2
2024-02-18,107,32,28,86,10,286,7,25,11,2
2024-02-19,125,31,27,110,12,323,6,34,8,2
2024-02-20,119,35,28,99,17,347,8,35,7,2
2024-02-21,128,39,29,99,14,329,12,24,8,2
2024-02-22,131,41,33,104,17,456,9,33,2,2
2024-02-23,122,35,28,108,10,287,10,24,0,2
2024-02-24,122,42,30,102,13,386,15,32,0,2
2024-02-25,139,36,25,105,17,430,12,22,4,2
2024-02-26,114,38,28,93,10,295,12,20,16,2
2024-02-27,138,39,28,117,16,443,11,31,0,2
2024-02-28,109,28,24,91,12,290,9,33,1,2
2024-02-29,138,39,31,111,15,435,10,25,0,2
2024-03-01,134,41,35,119,12,351,12,39,4,3
2024-03-02,106,29,23,83,9,191,6,30,15,3
2024-03-03,108,30,26,88,13,282,7,38,4,3
2024-03-04,126,32,23,103,11,260,9,32,8,3
2024-03-05,126,32,27,111,10,227,11,36,2,3
2024-03-06,119,36,31,93,15,379,12,33,18,3
2024-03-07,127,38,30,97,14,354,9,24,9,3
2024-03-08,121,32,24,92,17,440,10,22,8,3
2024-03-09,126,38,32,102,11,251,10,21,12,3
2024-03-10,137,34,25,110,15,427,7,28,2,3
2024-03-11,128,33,25,114,17,478,8,25,18,3
2024-03-12,106,32,26,83,14,306,8,38,19,3
2024-03-13,116,30,24,92,13,280,8,30,2,3
2024-03-14,114,34,27,88,14,292,7,28,16,3
2024-03-15,119,35,27,95,17,481,13,33,10,3
2024-03-16,116,33,29,99,9,250,12,24,13,3
2024-03-17,139,37,31,118,16,377,13,37,7,3
2024-03-18,118,40,32,98,13,335,10,34,1,3
2024-03-19,110,37,30,88,9,251,11,39,6,3
2024-03-20,133,35,26,104,17,345,10,29,4,3
2024-03-21,137,35,28,110,15,390,10,27,4,3
2024-03-22,108,34,28,91,13,330,8,24,19,3
2024-03-23,114,32,23,92,11,287,12,27,17,3
2024-03-24,116,30,26,100,9,238,10,28,18,3
2024-03-25,126,42,30,98,11,240,15,20,18,3
2024-03-26,125,35,29,97,16,416,7,39,10,3
2024-03-27,111,31,26,90,10,245,7,26,19,3
2024-03-28,128,35,29,101,12,265,10,36,19,3
2024-03-29,124,36,25,111,14,363,7,38,18,3
2024-03-30,134,36,25,109,16,330,12,34,17,3
2024-03-31,132,39,31,114,11,256,8,22,9,3
2024-04-01,138,40,28,106,17,452,8,22,7,4
2024-04-02,107,36,29,91,14,418,11,33,10,4
2024-04-03,125,36,27,95,15,410,13,35,18,4
2024-04-04,122,41,35,97,11,261,13,31,19,4
2024-04-05,134,38,33,104,19,528,8,33,16,4
2024-04-06,121,33,26,102,11,235,12,23,12,4
2024-04-07,115,38,30,100,13,268,10,25,11,4
2024-04-08,126,33,29,111,15,390,10,26,9,4
2024-04-09,130,37,31,105,13,384,8,23,18,4
2024-04-10,125,41,32,110,16,417,15,34,4,4
2024-04-11,124,33,28,108,18,387,10,21,8,4
2024-04-12,121,35,29,101,13,269,7,31,11,4
2024-04-13,138,35,26,120,20,558,11,36,14,4
2024-04-14,120,40,33,104,15,403,14,37,11,4
2024-04-15,130,33,27,98,15,449,10,26,13,4
2024-04-16,111,31,27,99,16,395,11,26,2,4
2024-04-17,121,38,29,100,13,375,11,31,6,4
2024-04-18,108,35,26,91,15,392,8,22,9,4
2024-04-19,117,35,31,101,17,399,12,31,15,4
2024-04-20,114,29,22,94,14,280,8,37,3,4
2024-04-21,129,35,30,97,11,263,7,24,4,4
2024-04-22,110,38,33,92,15,448,13,23,7,4
2024-04-23,114,29,22,86,16,452,10,34,16,4
2024-04-24,124,43,31,100,16,431,9,22,5,4
2024-04-25,129,39,31,98,18,407,8,28,2,4
2024-04-26,116,29,22,103,15,342,7,25,7,4
2024-04-27,130,39,34,99,18,538,8,32,18,4
2024-04-28,138,42,36,118,16,458,10,35,8,4
2024-04-29,129,44,31,110,12,345,17,38,9,4
2024-04-30,134,45,31,111,17,383,10,32,13,4
2024-05-01,121,31,24,90,16,340,7,26,9,5
2024-05-02,138,39,32,122,12,352,13,37,3,5
2024-05-03,121,39,32,99,10,207,14,33,14,5
2024-05-04,139,43,33,105,19,450,15,30,1,5
2024-05-05,133,45,32,116,15,423,11,21,14,5
2024-05-06,126,33,28,112,10,273,12,24,19,5
2024-05-07,109,37,28,96,10,221,7,31,17,5
2024-05-08,188,36,26,93,18,367,27,37,19,5
2024-05-09,107,28,22,80,13,338,6,28,5,5
2024-05-10,126,38,28,109,12,294,7,37,17,5
2024-05-11,135,43,35,116,19,552,14,38,8,5
2024-05-12,136,34,27,106,14,388,13,20,1,5
2024-05-13,117,30,25,94,11,327,7,37,14,5
2024-05-14,115,30,26,96,14,365,7,31,7,5
2024-05-15,132,43,33,115,11,318,13,22,8,5
2024-05-16,118,30,21,92,10,287,7,33,3,5
2024-05-17,133,43,35,109,15,407,10,28,2,5
2024-05-18,139,37,28,108,19,413,14,39,4,5
2024-05-19,124,37,29,102,15,304,10,23,1,5
2024-05-20,110,34,30,87,11,262,9,34,0,5
2024-05-21,112,32,26,94,11,276,9,25,12,5
2024-05-22,118,35,27,98,10,239,13,21,2,5
2024-05-23,105,34,24,94,11,245,7,33,15,5
2024-05-24,114,36,26,93,13,383,9,39,10,5
2024-05-25,116,34,29,101,14,401,8,39,17,5
2024-05-26,113,34,30,85,10,245,13,24,0,5
2024-05-27,118,37,28,96,15,302,9,26,14,5
2024-05-28,127,40,29,95,12,324,9,27,17,5
2024-05-29,169,29,21,100,15,391,28,30,9,5
2024-05-30,116,30,25,102,14,411,10,35,4,5
2024-05-31,132,35,28,105,18,538,12,32,8,5
2024-06-01,156,45,34,132,21,580,16,38,12,6
2024-06-02,146,40,33,116,18,469,12,38,0,6
2024-06-03,157,42,30,131,19,497,12,22,7,6
2024-06-04,128,43,37,98,11,277,10,23,14,6
2024-06-05,145,48,40,129,11,241,9,34,14,6
2024-06-06,133,38,28,109,12,259,12,39,13,6
2024-06-07,150,45,34,126,19,431,12,30,6,6
2024-06-08,132,43,31,104,17,371,16,39,3,6
2024-06-09,123,35,28,94,9,237,10,28,8,6
2024-06-10,146,42,36,129,15,335,14,37,18,6
2024-06-11,132,43,36,101,14,301,10,31,1,6
2024-06-12,143,37,26,121,17,432,9,33,12,6
2024-06-13,147,51,37,125,15,364,17,36,10,6
2024-06-14,141,43,33,124,18,407,14,23,2,6
2024-06-15,155,42,32,117,18,372,15,27,5,6
2024-06-16,125,37,28,99,15,449,12,36,2,6
2024-06-17,152,43,35,116,22,579,15,35,9,6
2024-06-18,197,34,25,123,23,521,25,38,7,6
2024-06-19,152,45,37,116,20,425,16,25,19,6
2024-06-20,136,35,26,108,14,328,8,20,10,6
2024-06-21,145,49,42,112,19,489,15,39,9,6
2024-06-22,140,43,35,116,18,385,10,33,8,6
2024-06-23,157,41,34,125,23,607,14,20,3,6
2024-06-24,123,38,32,95,14,335,8,21,7,6
2024-06-25,126,33,29,104,18,437,8,33,19,6
2024-06-26,128,32,22,107,13,310,10,21,9,6
2024-06-27,133,43,35,105,14,303,9,33,18,6
2024-06-28,138,35,28,124,18,470,9,39,3,6
2024-06-29,157,45,35,137,20,553,9,21,5,6
2024-06-30,132,41,30,111,13,368,13,37,4,6
2024-07-01,139,36,29,113,19,398,10,23,1,7
2024-07-02,140,41,31,113,15,417,15,28,16,7
2024-07-03,123,40,28,97,17,383,14,30,1,7
2024-07-04,144,45,37,109,16,344,15,20,4,7
2024-07-05,130,33,27,98,11,221,12,27,13,7
2024-07-06,208,47,40,110,22,536,34,27,9,7
2024-07-07,147,51,42,110,14,316,10,37,9,7
2024-07-08,134,39,28,110,19,478,12,21,10,7
2024-07-09,139,47,35,112,15,365,15,39,19,7
2024-07-10,154,46,32,138,19,440,17,31,8,7
2024-07-11,143,46,36,125,18,499,15,30,10,7
2024-07-12,150,38,27,115,19,535,9,38,11,7
2024-07-13,155,46,34,129,19,545,15,24,14,7
2024-07-14,138,45,38,121,13,285,16,21,10,7
2024-07-15,143,46,37,111,14,389,14,29,11,7
2024-07-16,136,44,37,115,18,511,12,38,4,7
2024-07-17,126,40,35,105,13,313,13,29,5,7
2024-07-18,142,41,35,117,18,378,10,39,3,7
2024-07-19,146,46,39,115,20,499,9,32,11,7
2024-07-20,153,50,40,123,13,355,12,39,16,7
2024-07-21,133,43,32,103,16,399,10,34,5,7
2024-07-22,133,43,38,103,15,446,10,30,16,7
2024-07-23,128,38,28,114,12,291,14,24,19,7
2024-07-24,132,45,37,111,11,319,17,23,5,7
2024-07-25,153,52,41,115,15,306,10,26,2,7
2024-07-26,136,37,27,117,15,416,7,32,3,7
2024-07-27,142,44,35,113,14,388,9,34,17,7
2024-07-28,133,46,37,118,11,266,11,24,17,7
2024-07-29,145,39,31,118,21,547,10,28,0,7
2024-07-30,126,36,25,107,14,417,8,30,8,7
2024-07-31,139,43,32,121,15,321,14,21,9,7
2024-08-01,144,40,34,110,15,446,14,36,6,8
2024-08-02,148,41,34,122,13,374,15,33,8,8
2024-08-03,150,49,34,113,16,465,15,39,2,8
2024-08-04,145,48,37,125,21,462,14,28,3,8
2024-08-05,130,42,32,115,15,323,14,31,1,8
2024-08-06,125,35,30,96,14,363,7,27,4,8
2024-08-07,126,41,36,110,11,301,10,20,12,8
2024-08-08,143,46,35,128,21,557,10,24,2,8
2024-08-09,147,48,35,118,21,490,12,25,17,8
2024-08-10,133,45,37,106,13,366,16,35,0,8
2024-08-11,156,44,34,134,19,497,11,24,11,8
2024-08-12,137,37,26,117,11,254,7,34,6,8
2024-08-13,142,38,32,112,17,458,11,25,14,8
2024-08-14,157,51,39,135,22,491,18,32,14,8
2024-08-15,155,52,36,120,16,380,12,27,2,8
2024-08-16,136,40,28,110,11,326,9,38,13,8
2024-08-17,141,46,32,126,18,414,16,38,14,8
2024-08-18,139,38,26,114,14,363,9,33,8,8
2024-08-19,126,42,36,100,13,388,13,35,16,8
2024-08-20,134,41,36,117,15,309,15,22,11,8
2024-08-21,131,44,36,114,18,462,13,34,7,8
2024-08-22,134,39,28,107,12,260,15,25,19,8
2024-08-23,126,40,29,98,17,505,10,21,8,8
2024-08-24,145,42,36,108,12,312,16,38,9,8
2024-08-25,198,44,36,123,23,514,23,25,16,8
2024-08-26,148,43,33,115,15,306,10,24,16,8
2024-08-27,146,44,38,122,11,294,9,30,12,8
2024-08-28,123,35,29,108,15,338,11,20,12,8
2024-08-29,150,49,34,126,12,270,10,34,19,8
2024-08-30,124,39,33,105,10,259,12,36,0,8
2024-08-31,137,44,34,116,17,490,14,33,17,8
2024-09-01,113,35,30,97,9,261,7,35,7,9
2024-09-02,116,32,25,97,9,191,9,25,10,9
2024-09-03,139,35,28,122,16,356,9,22,11,9
2024-09-04,127,35,28,102,15,405,11,26,1,9
2024-09-05,111,29,25,89,10,202,9,22,10,9
2024-09-06,131,38,28,111,16,378,9,31,5,9
2024-09-07,108,28,25,84,16,405,6,33,10,9
2024-09-08,110,35,27,87,15,317,13,24,2,9
2024-09-09,108,37,29,82,13,279,7,35,3,9
2024-09-10,117,35,29,102,12,276,8,38,16,9
2024-09-11,125,43,34,100,15,320,12,34,1,9
2024-09-12,121,39,29,96,16,393,13,27,4,9
2024-09-13,123,32,26,103,12,295,6,30,6,9
2024-09-14,121,38,30,91,17,501,11,31,11,9
2024-09-15,110,33,25,87,10,276,9,30,18,9
2024-09-16,118,34,26,99,14,392,10,28,7,9
2024-09-17,121,37,28,95,12,270,7,34,13,9
2024-09-18,120,39,34,90,16,404,12,35,11,9
2024-09-19,170,41,33,111,24,553,34,27,6,9
2024-09-20,105,26,18,93,14,393,9,22,1,9
2024-09-21,127,37,26,103,13,268,9,22,13,9
2024-09-22,136,34,30,112,13,269,10,29,15,9
2024-09-23,106,27,21,84,10,228,9,33,6,9
2024-09-24,105,32,23,79,9,217,11,36,9,9
2024-09-25,112,34,28,92,12,268,8,34,3,9
2024-09-26,127,40,31,98,18,508,13,28,11,9
2024-09-27,135,36,30,115,16,463,11,27,8,9
2024-09-28,133,45,38,102,15,429,14,37,14,9
2024-09-29,123,41,31,110,10,268,12,20,9,9
2024-09-30,125,40,33,111,16,472,13,28,19,9
2024-10-01,116,40,28,95,12,343,11,35,17,10
2024-10-02,139,39,27,120,15,423,14,35,8,10
2024-10-03,115,37,30,99,15,305,10,27,6,10
2024-10-04,107,30,24,86,13,285,11,30,2,10
2024-10-05,114,34,24,97,11,320,12,36,3,10
2024-10-06,139,41,32,115,16,321,12,23,5,10
2024-10-07,132,36,26,101,18,463,7,34,8,10
2024-10-08,110,32,24,88,14,311,10,31,15,10
2024-10-09,117,40,34,88,16,445,14,27,12,10
2024-10-10,108,36,30,96,13,321,7,31,3,10
2024-10-11,113,30,24,95,14,358,10,36,11,10
2024-10-12,130,43,32,102,19,480,16,30,10,10
2024-10-13,128,41,33,97,16,430,15,39,19,10
2024-10-14,137,47,37,107,15,401,10,25,17,10
2024-10-15,117,34,27,102,13,376,11,36,15,10
2024-10-16,115,33,27,88,14,349,9,31,10,10
2024-10-17,122,37,26,102,18,394,13,21,16,10
2024-10-18,120,41,34,92,13,353,10,20,10,10
2024-10-19,124,38,32,102,10,200,10,29,10,10
2024-10-20,106,31,26,83,10,240,11,32,9,10
2024-10-21,131,45,35,108,14,368,9,22,2,10
2024-10-22,131,36,29,117,14,360,10,20,17,10
2024-10-23,130,44,31,107,12,244,9,36,1,10
2024-10-24,133,38,32,110,14,325,13,32,6,10
2024-10-25,111,37,28,95,15,433,11,32,7,10
2024-10-26,123,38,26,103,12,275,14,20,2,10
2024-10-27,131,43,32,111,17,451,9,36,19,10
2024-10-28,109,31,25,90,13,267,8,29,7,10
2024-10-29,125,35,26,93,16,474,8,23,14,10
2024-10-30,117,34,25,93,15,422,8,35,14,10
2024-10-31,120,39,30,100,15,311,12,29,1,10
2024-11-01,143,39,32,117,15,442,12,24,5,11
2024-11-02,159,42,37,129,14,305,9,25,0,11
2024-11-03,151,38,26,116,14,373,8,36,16,11
2024-11-04,135,37,29,111,14,406,7,30,19,11
2024-11-05,148,47,42,120,14,378,17,20,16,11
2024-11-06,135,37,29,103,19,515,14,35,10,11
2024-11-07,154,48,39,122,21,525,10,33,2,11
2024-11-08,153,47,35,118,14,282,13,24,11,11
2024-11-09,167,48,42,140,16,376,10,28,18,11
2024-11-10,136,36,27,122,18,492,8,38,19,11
2024-11-11,152,52,45,114,16,476,11,24,8,11
2024-11-12,160,49,36,132,13,338,14,22,15,11
2024-11-13,158,49,43,132,13,269,19,28,19,11
2024-11-14,154,39,31,130,19,450,12,28,0,11
2024-11-15,140,39,29,117,19,559,8,29,14,11
2024-11-16,155,41,33,132,19,457,8,23,6,11
2024-11-17,227,52,40,134,22,558,38,36,9,11
2024-11-18,162,54,46,133,17,509,13,30,8,11
2024-11-19,154,41,34,134,12,349,8,20,13,11
2024-11-20,168,43,34,144,20,534,9,35,9,11
2024-11-21,153,45,34,132,16,402,11,33,7,11
2024-11-22,151,51,41,125,14,331,19,28,17,11
2024-11-23,155,45,39,131,21,524,13,30,4,11
2024-11-24,152,50,37,124,12,276,15,30,3,11
2024-11-25,135,44,34,114,13,280,10,24,16,11
2024-11-26,155,50,42,135,17,476,10,31,9,11
2024-11-27,155,50,35,136,21,465,18,24,3,11
2024-11-28,150,50,36,121,17,425,11,24,9,11
2024-11-29,146,49,41,119,17,367,16,32,13,11
2024-11-30,157,45,38,138,18,502,11,20,16,11
2024-12-01,166,56,41,133,14,311,17,30,13,12
2024-12-02,153,43,36,127,22,531,15,20,18,12
2024-12-03,135,36,27,112,16,323,14,35,16,12
2024-12-04,163,47,42,134,14,387,15,36,6,12
2024-12-05,151,50,41,122,21,466,17,35,8,12
2024-12-06,135,40,34,105,12,274,12,38,18,12
2024-12-07,149,44,31,120,20,580,10,27,5,12
2024-12-08,149,38,31,113,15,420,10,29,2,12
2024-12-09,148,42,29,119,16,435,13,30,10,12
2024-12-10,143,35,30,123,16,330,12,24,15,12
2024-12-11,166,50,36,141,20,548,11,28,5,12
2024-12-12,151,41,33,123,20,570,12,29,11,12
2024-12-13,147,47,36,123,13,337,17,31,9,12
2024-12-14,149,45,36,114,16,392,17,36,5,12
2024-12-15,137,47,38,109,13,284,15,32,3,12
2024-12-16,144,45,38,124,19,415,9,24,19,12
2024-12-17,162,44,34,127,17,491,16,33,17,12
2024-12-18,159,54,47,127,22,659,19,21,7,12
2024-12-19,161,56,42,138,21,600,22,22,14,12
2024-12-20,217,38,26,118,25,635,22,35,2,12
2024-12-21,166,43,34,124,24,579,12,38,3,12
2024-12-22,153,45,37,123,14,363,17,33,1,12
2024-12-23,139,43,34,113,15,429,12,25,13,12
2024-12-24,145,48,37,127,12,351,15,28,8,12
2024-12-25,156,41,33,131,14,378,11,34,16,12
2024-12-26,148,37,30,111,13,318,10,39,5,12
2024-12-27,160,46,33,133,15,438,14,27,11,12
2024-12-28,156,49,34,122,22,575,12,33,10,12
2024-12-29,161,52,39,140,24,487,19,34,7,12
2024-12-30,164,43,33,133,17,453,16,38,13,12
